"date","total_cases","new_cases"
2020-01-21,1,1
2020-01-22,1,0
2020-01-23,1,0
2020-01-24,2,1
2020-01-25,3,1
2020-01-26,5,2
2020-01-27,5,0
2020-01-28,5,0
2020-01-29,5,0
2020-01-30,6,1
2020-01-31,7,1
2020-02-01,8,1
2020-02-02,11,3
2020-02-03,11,0
2020-02-04,11,0
2020-02-05,12,1
2020-02-06,12,0
2020-02-07,12,0
2020-02-08,12,0
2020-02-09,12,0
2020-02-10,13,1
2020-02-11,13,0
2020-02-12,14,1
2020-02-13,15,1
2020-02-14,15,0
2020-02-15,15,0
2020-02-16,15,0
2020-02-17,25,10
2020-02-18,25,0
2020-02-19,25,0
2020-02-20,27,2
2020-02-21,30,3
2020-02-22,30,0
2020-02-23,30,0
2020-02-24,43,13
2020-02-25,45,2
2020-02-26,60,15
2020-02-27,60,0
2020-02-28,65,5
2020-02-29,70,5
2020-03-01,88,18
2020-03-02,104,16
2020-03-03,125,21
2020-03-04,161,36
2020-03-05,228,67
2020-03-06,311,83
2020-03-07,428,117
2020-03-08,547,119
2020-03-09,748,201
2020-03-10,1018,270
2020-03-11,1263,245
2020-03-12,1668,405
2020-03-13,2224,556
2020-03-14,2898,674
2020-03-15,3600,702
2020-03-16,4507,907
2020-03-17,5906,1399
2020-03-18,8350,2444
2020-03-19,12393,4043
2020-03-20,18012,5619
2020-03-21,24528,6516
2020-03-22,33073,8545
2020-03-23,43505,10432
2020-03-24,53938,10433
2020-03-25,68572,14634
2020-03-26,85570,16998
2020-03-27,102900,17330
2020-03-28,123966,21066
2020-03-29,142486,18520
2020-03-30,163955,21469
2020-03-31,188461,24506
2020-04-01,215391,26930
2020-04-02,245108,29717
2020-04-03,277426,32318
2020-04-04,312525,35099
2020-04-05,338141,25616
2020-04-06,369057,30916
2020-04-07,399394,30337
2020-04-08,431214,31820
2020-04-09,465913,34699
2020-04-10,499386,33473
2020-04-11,531106,31720
2020-04-12,558249,27143
2020-04-13,584018,25769
2020-04-14,610709,26691
2020-04-15,640742,30033
2020-04-16,672355,31613
2020-04-17,703864,31509
2020-04-18,732262,28398
2020-04-19,757596,25334
2020-04-20,784991,27395
2020-04-21,810505,25514
2020-04-22,839336,28831
2020-04-23,873112,33776
2020-04-24,909853,36741
2020-04-25,944261,34408
2020-04-26,970996,26735
2020-04-27,994193,23197
2020-04-28,1018844,24651
2020-04-29,1045399,26555
2020-04-30,1075756,30357
2020-05-01,1109726,33970
2020-05-02,1139200,29474
2020-05-03,1165340,26140
2020-05-04,1187302,21962
2020-05-05,1211011,23709
2020-05-06,1235517,24506
2020-05-07,1263995,28478
2020-05-08,1291643,27648
2020-05-09,1316511,24868
2020-05-10,1336828,20317
2020-05-11,1354449,17621
2020-05-12,1376749,22300
2020-05-13,1397894,21145
2020-05-14,1424856,26962
2020-05-15,1451093,26237
2020-05-16,1474752,23659
2020-05-17,1493766,19014
2020-05-18,1515593,21827
2020-05-19,1536570,20977
2020-05-20,1559640,23070
2020-05-21,1585373,25733
2020-05-22,1609172,23799
2020-05-23,1631440,22268
2020-05-24,1651471,20031
2020-05-25,1670571,19100
2020-05-26,1689467,18896
2020-05-27,1708211,18744
2020-05-28,1730723,22512
2020-05-29,1755271,24548
2020-05-30,1778668,23397
2020-05-31,1799302,20634
2020-06-01,1821199,21897
2020-06-02,1841990,20791
2020-06-03,1861977,19987
2020-06-04,1883593,21616
2020-06-05,1912302,28709
2020-06-06,1934818,22516
2020-06-07,1953434,18616
2020-06-08,1971641,18207
2020-06-09,1990446,18805
2020-06-10,2013298,22852
2020-06-11,2036500,23202
2020-06-12,2061993,25493
2020-06-13,2087327,25334
2020-06-14,2106457,19130
2020-06-15,2126574,20117
2020-06-16,2151459,24885
2020-06-17,2177114,25655
2020-06-18,2205173,28059
2020-06-19,2236009,30836
2020-06-20,2268034,32025
2020-06-21,2294413,26379
2020-06-22,2324879,30466
2020-06-23,2359939,35060
2020-06-24,2396928,36989
2020-06-25,2438101,41173
2020-06-26,2483629,45528
2020-06-27,2525928,42299
2020-06-28,2565436,39508
2020-06-29,2604932,39496
2020-06-30,2653321,48389
2020-07-01,2703296,49975
2020-07-02,2758855,55559
2020-07-03,2816009,57154
2020-07-04,2866015,50006
2020-07-05,2910782,44767
2020-07-06,2958098,47316
2020-07-07,3012182,54084
2020-07-08,3071637,59455
2020-07-09,3131526,59889
2020-07-10,3199753,68227
2020-07-11,3260474,60721
2020-07-12,3318279,57805
2020-07-13,3379846,61567
2020-07-14,3445448,65602
2020-07-15,3513790,68342
2020-07-16,3589477,75687
2020-07-17,3660400,70923
2020-07-18,3722851,62451
2020-07-19,3785126,62275
2020-07-20,3845014,59888
2020-07-21,3910291,65277
2020-07-22,3980030,69739
2020-07-23,4050036,70006
2020-07-24,4123561,73525
2020-07-25,4190337,66776
2020-07-26,4244554,54217
2020-07-27,4303735,59181
2020-07-28,4366851,63116
2020-07-29,4433467,66616
2020-07-30,4502581,69114
2020-07-31,4571669,69088
2020-08-01,4628497,56828
2020-08-02,4679291,50794
2020-08-03,4726775,47484
2020-08-04,4780324,53549
2020-08-05,4834047,53723
2020-08-06,4891561,57514
2020-08-07,4952718,61157
2020-08-08,5007958,55240
2020-08-09,5056438,48480
2020-08-10,5103611,47173
2020-08-11,5156968,53357
2020-08-12,5211246,54278
2020-08-13,5265307,54061
2020-08-14,5324784,59477
2020-08-15,5375527,50743
2020-08-16,5417664,42137
2020-08-17,5455187,37523
2020-08-18,5498420,43233
2020-08-19,5541433,43013
2020-08-20,5587462,46029
2020-08-21,5636491,49029
2020-08-22,5681517,45026
2020-08-23,5713850,32333
2020-08-24,5754254,40404
2020-08-25,5793437,39183
2020-08-26,5838756,45319
2020-08-27,5884366,45610
2020-08-28,5930930,46564
2020-08-29,5975540,44610
2020-08-30,6008970,33430
2020-08-31,6045455,36485
2020-09-01,6089504,44049
2020-09-02,6121948,32444
2020-09-03,6168342,46394
2020-09-04,6220446,52104
2020-09-05,6262700,42254
2020-09-06,6292699,29999
2020-09-07,6317865,25166
2020-09-08,6346806,28941
2020-09-09,6380138,33332
2020-09-10,6418198,38060
2020-09-11,6465766,47568
2020-09-12,6504870,39104
2020-09-13,6538213,33343
2020-09-14,6575100,36887
2020-09-15,6614317,39217
2020-09-16,6653585,39268
2020-09-17,6698895,45310
2020-09-18,6747782,48887
2020-09-19,6789593,41811
2020-09-20,6825949,36356
2020-09-21,6880899,54950
2020-09-22,6918290,37391
2020-09-23,6959841,41551
2020-09-24,7005043,45202
2020-09-25,7059624,54581
2020-09-26,7102321,42697
2020-09-27,7139619,37298
2020-09-28,7176979,37360
2020-09-29,7220676,43697
2020-09-30,7262734,42058
2020-10-01,7309152,46418
2020-10-02,7362732,53580
2020-10-03,7410511,47779
2020-10-04,7445574,35063
2020-10-05,7507986,62412
2020-10-06,7550848,42862
2020-10-07,7603865,53017
2020-10-08,7660248,56383
2020-10-09,7719210,58962
2020-10-10,7770858,51648
2020-10-11,7815641,44783
2020-10-12,7863657,48016
2020-10-13,7918051,54394
2020-10-14,7977904,59853
2020-10-15,8043257,65353
2020-10-16,8113720,70463
2020-10-17,8166481,52761
2020-10-18,8214363,47882
2020-10-19,8279803,65440
2020-10-20,8340397,60594
2020-10-21,8404634,64237
2020-10-22,8479762,75128
2020-10-23,8564893,85131
2020-10-24,8643591,78698
2020-10-25,8703303,59712
2020-10-26,8777800,74497
2020-10-27,8852197,74397
2020-10-28,8934121,81924
2020-10-29,9024915,90794
2020-10-30,9124729,99814
2020-10-31,9208964,84235
2020-11-01,9283188,74224
2020-11-02,9376927,93739
2020-11-03,9469557,92630
2020-11-04,9577440,107883
2020-11-05,9698981,121541
2020-11-06,9831853,132872
2020-11-07,9957785,125932
2020-11-08,10061201,103416
2020-11-09,10191642,130441
2020-11-10,10331382,139740
2020-11-11,10474242,142860
2020-11-12,10637733,163491
2020-11-13,10819326,181593
2020-11-14,10978447,159121
2020-11-15,11113634,135187
2020-11-16,11280088,166454
2020-11-17,11441833,161745
2020-11-18,11614116,172283
2020-11-19,11801586,187470
2020-11-20,12000258,198672
2020-11-21,12172261,172003
2020-11-22,12313295,141034
2020-11-23,12492394,179099
2020-11-24,12670684,178290
2020-11-25,12851220,180536
2020-11-26,12954324,103104
2020-11-27,13159784,205460
2020-11-28,13311031,151247
2020-11-29,13447344,136313
2020-11-30,13615103,167759
