SurvRateMale,Year,Race,Gender,CancerType
0.417,1977,All races,males,All cancers
0.431,1980,All races,males,All cancers
0.452,1983,All races,males,All cancers
0.472,1986,All races,males,All cancers
0.511,1989,All races,males,All cancers
0.591,1992,All races,males,All cancers
0.608,1995,All races,males,All cancers
0.63,1998,All races,males,All cancers
0.6629999999999999,2001,All races,males,All cancers
0.6809999999999999,2006,All races,males,All cancers
0.6920000000000001,2013,All races,males,All cancers
